Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month
2017-01-03 11:30:00,102,5.2,1.2,1011,99,6.1,0.0,0.47,100,1,270,450,0.6,5,11,1
2017-01-03 11:45:00,131,5.0,1.2,1011,99,6.1,0.0,0.47,100,1,285,450,0.63,5,11,1
2017-01-03 12:00:00,126,4.9,1.7,1010,98,6.9,0.0,0.52,100,1,300,450,0.67,5,12,1
2017-01-03 12:15:00,102,5.1,1.7,1010,98,6.9,0.0,0.52,100,1,315,450,0.7,5,12,1
2017-01-03 12:30:00,69,17.6,1.7,1010,98,6.9,0.0,0.52,100,1,330,450,0.73,5,12,1
2017-01-03 12:45:00,79,21.9,1.7,1010,98,6.9,0.0,0.52,100,1,345,450,0.77,5,12,1
2017-01-03 13:00:00,79,20.0,2.3,1009,97,7.4,0.53,0.0,100,1,360,450,0.8,5,13,1
2017-01-03 13:15:00,39,19.7,2.3,1009,97,7.4,0.53,0.0,100,1,375,450,0.83,5,13,1
2017-01-03 13:30:00,20,17.2,2.3,1009,97,7.4,0.53,0.0,100,1,390,450,0.87,5,13,1
2017-01-03 13:45:00,19,13.7,2.3,1009,97,7.4,0.53,0.0,100,1,405,450,0.9,5,13,1
2017-01-03 14:00:00,12,9.8,2.5,1008,95,7.7,0.54,0.0,100,1,420,450,0.93,5,14,1
2017-01-03 14:15:00,6,5.1,2.5,1008,95,7.7,0.54,0.0,100,1,435,450,0.97,5,14,1
2017-01-03 14:30:00,0,1.4,2.5,1008,95,7.7,0.54,0.0,100,1,450,450,1.0,5,14,1
2017-01-03 14:45:00,0,0.0,2.5,1008,95,7.7,0.54,0.0,100,0,0,450,0.0,5,14,1
2017-01-03 15:00:00,0,0.0,2.6,1007,95,8.0,0.52,0.0,100,0,0,450,0.0,5,15,1
2017-01-03 15:15:00,0,0.0,2.6,1007,95,8.0,0.52,0.0,100,0,0,450,0.0,5,15,1
2017-01-03 15:30:00,0,0.0,2.6,1007,95,8.0,0.52,0.0,100,0,0,450,0.0,5,15,1
2017-01-03 15:45:00,0,0.0,2.6,1007,95,8.0,0.52,0.0,100,0,0,450,0.0,5,15,1
2017-01-03 16:00:00,0,0.0,2.8,1005,94,8.7,0.57,0.0,100,0,0,450,0.0,5,16,1
2017-01-03 16:15:00,0,0.0,2.8,1005,94,8.7,0.57,0.0,100,0,0,450,0.0,5,16,1
2017-01-03 16:30:00,0,0.0,2.8,1005,94,8.7,0.57,0.0,100,0,0,450,0.0,5,16,1
2017-01-03 16:45:00,0,0.0,2.8,1005,94,8.7,0.57,0.0,100,0,0,450,0.0,5,16,1
2017-01-03 17:00:00,0,0.0,3.4,1004,93,9.6,1.04,0.0,100,0,0,450,0.0,5,17,1
2017-01-03 17:15:00,0,0.0,3.4,1004,93,9.6,1.04,0.0,100,0,0,450,0.0,5,17,1
2017-01-03 17:30:00,0,0.0,3.4,1004,93,9.6,1.04,0.0,100,0,0,450,0.0,5,17,1
2017-01-03 17:45:00,0,0.0,3.4,1004,93,9.6,1.04,0.0,100,0,0,450,0.0,5,17,1
2017-01-03 18:00:00,0,0.0,3.5,1002,94,9.9,1.68,0.0,100,0,0,450,0.0,5,18,1
2017-01-03 18:15:00,0,0.0,3.5,1002,94,9.9,1.68,0.0,100,0,0,450,0.0,5,18,1
2017-01-03 18:30:00,0,0.0,3.5,1002,94,9.9,1.68,0.0,100,0,0,450,0.0,5,18,1
2017-01-03 18:45:00,0,0.0,3.5,1002,94,9.9,1.68,0.0,100,0,0,450,0.0,5,18,1
2017-01-03 19:00:00,0,0.0,3.6,1001,94,10.1,0.57,0.0,100,0,0,450,0.0,5,19,1
2017-01-03 19:15:00,0,0.0,3.6,1001,94,10.1,0.57,0.0,100,0,0,450,0.0,5,19,1
2017-01-03 19:30:00,0,0.0,3.6,1001,94,10.1,0.57,0.0,100,0,0,450,0.0,5,19,1
2017-01-03 19:45:00,0,0.0,3.6,1001,94,10.1,0.57,0.0,100,0,0,450,0.0,5,19,1
2017-01-03 20:00:00,0,0.0,3.8,1000,94,10.4,0.44,0.0,100,0,0,450,0.0,5,20,1
2017-01-03 20:15:00,0,0.0,3.8,1000,94,10.4,0.44,0.0,100,0,0,450,0.0,5,20,1
2017-01-03 20:30:00,0,0.0,3.8,1000,94,10.4,0.44,0.0,100,0,0,450,0.0,5,20,1
2017-01-03 20:45:00,0,0.0,3.8,1000,94,10.4,0.44,0.0,100,0,0,450,0.0,5,20,1
2017-01-03 21:00:00,0,0.0,3.9,999,97,10.2,0.82,0.0,100,0,0,450,0.0,5,21,1
2017-01-03 21:15:00,0,0.0,3.9,999,97,10.2,0.82,0.0,100,0,0,450,0.0,5,21,1
2017-01-03 21:30:00,0,0.0,3.9,999,97,10.2,0.82,0.0,100,0,0,450,0.0,5,21,1
2017-01-03 21:45:00,0,0.0,3.9,999,97,10.2,0.82,0.0,100,0,0,450,0.0,5,21,1
2017-01-03 22:00:00,0,0.0,4.7,997,95,9.2,0.8,0.0,100,0,0,450,0.0,5,22,1
2017-01-03 22:15:00,0,0.0,4.7,997,95,9.2,0.8,0.0,100,0,0,450,0.0,5,22,1
2017-01-03 22:30:00,0,0.0,4.7,997,95,9.2,0.8,0.0,100,0,0,450,0.0,5,22,1
2017-01-03 22:45:00,0,0.0,4.7,997,95,9.2,0.8,0.0,100,0,0,450,0.0,5,22,1
2017-01-03 23:00:00,0,0.0,3.8,996,94,8.5,1.29,0.0,100,0,0,450,0.0,5,23,1
2017-01-03 23:15:00,0,0.0,3.8,996,94,8.5,1.29,0.0,100,0,0,450,0.0,5,23,1
2017-01-03 23:30:00,0,0.0,3.8,996,94,8.5,1.29,0.0,100,0,0,450,0.0,5,23,1
2017-01-03 23:45:00,0,0.0,3.8,996,94,8.5,1.29,0.0,100,0,0,450,0.0,5,23,1
2017-01-04 00:00:00,0,0.0,1.4,995,94,7.6,0.0,1.68,100,0,0,465,0.0,5,0,1
2017-01-04 00:15:00,0,0.0,1.4,995,94,7.6,0.0,1.68,100,0,0,465,0.0,5,0,1
2017-01-04 00:30:00,0,0.0,1.4,995,94,7.6,0.0,1.68,100,0,0,465,0.0,5,0,1
2017-01-04 00:45:00,0,0.0,1.4,995,94,7.6,0.0,1.68,100,0,0,465,0.0,5,0,1
2017-01-04 01:00:00,0,0.0,2.4,995,92,8.9,1.24,0.0,100,0,0,465,0.0,5,1,1
2017-01-04 01:15:00,0,0.0,2.4,995,92,8.9,1.24,0.0,100,0,0,465,0.0,5,1,1
2017-01-04 01:30:00,0,0.0,2.4,995,92,8.9,1.24,0.0,100,0,0,465,0.0,5,1,1
2017-01-04 01:45:00,0,0.0,2.4,995,92,8.9,1.24,0.0,100,0,0,465,0.0,5,1,1
2017-01-04 02:00:00,0,0.0,2.6,994,88,8.6,0.58,0.0,55,0,0,465,0.0,5,2,1
2017-01-04 02:15:00,0,0.0,2.6,994,88,8.6,0.58,0.0,55,0,0,465,0.0,5,2,1
2017-01-04 02:30:00,0,0.0,2.6,994,88,8.6,0.58,0.0,55,0,0,465,0.0,5,2,1
2017-01-04 02:45:00,0,0.0,2.6,994,88,8.6,0.58,0.0,55,0,0,465,0.0,5,2,1
2017-01-04 03:00:00,0,0.0,2.1,994,83,8.7,0.0,0.0,13,0,0,465,0.0,2,3,1
2017-01-04 03:15:00,0,0.0,2.1,994,83,8.7,0.0,0.0,13,0,0,465,0.0,2,3,1
2017-01-04 03:30:00,0,0.0,2.1,994,83,8.7,0.0,0.0,13,0,0,465,0.0,2,3,1
2017-01-04 03:45:00,0,0.0,2.1,994,83,8.7,0.0,0.0,13,0,0,465,0.0,2,3,1
2017-01-04 04:00:00,0,0.0,2.2,993,80,8.5,0.0,0.0,4,0,0,465,0.0,1,4,1
2017-01-04 04:15:00,0,0.0,2.2,993,80,8.5,0.0,0.0,4,0,0,465,0.0,1,4,1
2017-01-04 04:30:00,0,0.0,2.2,993,80,8.5,0.0,0.0,4,0,0,465,0.0,1,4,1
2017-01-04 04:45:00,0,0.0,2.2,993,80,8.5,0.0,0.0,4,0,0,465,0.0,1,4,1
2017-01-04 05:00:00,0,0.0,2.7,992,82,8.6,0.0,0.0,65,0,0,465,0.0,3,5,1
2017-01-04 05:15:00,0,0.0,2.7,992,82,8.6,0.0,0.0,65,0,0,465,0.0,3,5,1
2017-01-04 05:30:00,0,0.0,2.7,992,82,8.6,0.0,0.0,65,0,0,465,0.0,3,5,1
2017-01-04 05:45:00,0,0.0,2.7,992,82,8.6,0.0,0.0,65,0,0,465,0.0,3,5,1
2017-01-04 06:00:00,0,0.0,2.8,991,83,9.2,0.19,0.0,75,0,0,465,0.0,5,6,1
2017-01-04 06:15:00,0,0.0,2.8,991,83,9.2,0.19,0.0,75,0,0,465,0.0,5,6,1
2017-01-04 06:30:00,0,0.0,2.8,991,83,9.2,0.19,0.0,75,0,0,465,0.0,5,6,1
2017-01-04 06:45:00,0,0.0,2.8,991,83,9.2,0.19,0.0,75,0,0,465,0.0,5,6,1
2017-01-04 07:00:00,0,0.0,2.0,990,87,9.3,0.3,0.0,48,0,0,465,0.0,5,7,1
2017-01-04 07:15:00,0,0.3,2.0,990,87,9.3,0.3,0.0,48,1,15,465,0.03,5,7,1
2017-01-04 07:30:00,0,2.9,2.0,990,87,9.3,0.3,0.0,48,1,30,465,0.06,5,7,1
2017-01-04 07:45:00,0,6.6,2.0,990,87,9.3,0.3,0.0,48,1,45,465,0.1,5,7,1
2017-01-04 08:00:00,21,11.0,1.7,990,87,9.2,0.0,0.14,81,1,60,465,0.13,5,8,1
2017-01-04 08:15:00,49,15.8,1.7,990,87,9.2,0.0,0.14,81,1,75,465,0.16,5,8,1
2017-01-04 08:30:00,69,20.3,1.7,990,87,9.2,0.0,0.14,81,1,90,465,0.19,5,8,1
2017-01-04 08:45:00,300,9.7,1.7,990,87,9.2,0.0,0.14,81,1,105,465,0.23,5,8,1
2017-01-04 09:00:00,101,3.6,2.1,990,88,9.2,0.41,0.0,100,1,120,465,0.26,5,9,1
2017-01-04 09:15:00,148,3.9,2.1,990,88,9.2,0.41,0.0,100,1,135,465,0.29,5,9,1
2017-01-04 09:30:00,332,4.4,2.1,990,88,9.2,0.41,0.0,100,1,150,465,0.32,5,9,1
2017-01-04 09:45:00,116,4.7,2.1,990,88,9.2,0.41,0.0,100,1,165,465,0.35,5,9,1
2017-01-04 10:00:00,29,5.3,2.6,991,87,9.0,0.19,0.0,64,1,180,465,0.39,5,10,1
2017-01-04 10:15:00,68,13.7,2.6,991,87,9.0,0.19,0.0,64,1,195,465,0.42,5,10,1
2017-01-04 10:30:00,440,9.3,2.6,991,87,9.0,0.19,0.0,64,1,210,465,0.45,5,10,1
2017-01-04 10:45:00,349,7.0,2.6,991,87,9.0,0.19,0.0,64,1,225,465,0.48,5,10,1
2017-01-04 11:00:00,275,14.3,2.7,991,83,9.8,0.71,0.0,83,1,240,465,0.52,5,11,1
2017-01-04 11:15:00,458,9.2,2.7,991,83,9.8,0.71,0.0,83,1,255,465,0.55,5,11,1
2017-01-04 11:30:00,223,5.4,2.7,991,83,9.8,0.71,0.0,83,1,270,465,0.58,5,11,1
2017-01-04 11:45:00,245,5.2,2.7,991,83,9.8,0.71,0.0,83,1,285,465,0.61,5,11,1
2017-01-04 12:00:00,162,5.2,1.6,992,84,10.1,0.0,0.36,99,1,300,465,0.65,5,12,1
2017-01-04 12:15:00,120,10.0,1.6,992,84,10.1,0.0,0.36,99,1,315,465,0.68,5,12,1
2017-01-04 12:30:00,110,14.6,1.6,992,84,10.1,0.0,0.36,99,1,330,465,0.71,5,12,1
2017-01-04 12:45:00,42,15.3,1.6,992,84,10.1,0.0,0.36,99,1,345,465,0.74,5,12,1
2017-01-04 13:00:00,58,22.6,1.6,994,85,9.2,0.0,0.22,100,1,360,465,0.77,5,13,1
2017-01-04 13:15:00,45,24.2,1.6,994,85,9.2,0.0,0.22,100,1,375,465,0.81,5,13,1
2017-01-04 13:30:00,37,15.5,1.6,994,85,9.2,0.0,0.22,100,1,390,465,0.84,5,13,1
2017-01-04 13:45:00,98,10.7,1.6,994,85,9.2,0.0,0.22,100,1,405,465,0.87,5,13,1
2017-01-04 14:00:00,46,9.7,1.0,995,86,9.0,0.0,0.41,100,1,420,465,0.9,5,14,1
2017-01-04 14:15:00,7,5.8,1.0,995,86,9.0,0.0,0.41,100,1,435,465,0.94,5,14,1
2017-01-04 14:30:00,0,1.7,1.0,995,86,9.0,0.0,0.41,100,1,450,465,0.97,5,14,1
2017-01-04 14:45:00,0,0.0,1.0,995,86,9.0,0.0,0.41,100,1,465,465,1.0,5,14,1
2017-01-04 15:00:00,0,0.0,0.5,997,83,8.8,0.0,0.24,57,0,0,465,0.0,5,15,1
2017-01-04 15:15:00,0,0.0,0.5,997,83,8.8,0.0,0.24,57,0,0,465,0.0,5,15,1
2017-01-04 15:30:00,0,0.0,0.5,997,83,8.8,0.0,0.24,57,0,0,465,0.0,5,15,1
2017-01-04 15:45:00,0,0.0,0.5,997,83,8.8,0.0,0.24,57,0,0,465,0.0,5,15,1
2017-01-04 16:00:00,0,0.0,0.3,999,80,8.3,0.0,0.0,71,0,0,465,0.0,3,16,1
2017-01-04 16:15:00,0,0.0,0.3,999,80,8.3,0.0,0.0,71,0,0,465,0.0,3,16,1
2017-01-04 16:30:00,0,0.0,0.3,999,80,8.3,0.0,0.0,71,0,0,465,0.0,3,16,1
2017-01-04 16:45:00,0,0.0,0.3,999,80,8.3,0.0,0.0,71,0,0,465,0.0,3,16,1
2017-01-04 17:00:00,0,0.0,0.6,1001,79,7.9,0.0,0.0,79,0,0,465,0.0,3,17,1
2017-01-04 17:15:00,0,0.0,0.6,1001,79,7.9,0.0,0.0,79,0,0,465,0.0,3,17,1
2017-01-04 17:30:00,0,0.0,0.6,1001,79,7.9,0.0,0.0,79,0,0,465,0.0,3,17,1
2017-01-04 17:45:00,0,0.0,0.6,1001,79,7.9,0.0,0.0,79,0,0,465,0.0,3,17,1
2017-01-04 18:00:00,0,0.0,-0.0,1002,80,7.4,0.0,0.0,61,0,0,465,0.0,3,18,1
2017-01-04 18:15:00,0,0.0,-0.0,1002,80,7.4,0.0,0.0,61,0,0,465,0.0,3,18,1
2017-01-04 18:30:00,0,0.0,-0.0,1002,80,7.4,0.0,0.0,61,0,0,465,0.0,3,18,1
2017-01-04 18:45:00,0,0.0,-0.0,1002,80,7.4,0.0,0.0,61,0,0,465,0.0,3,18,1
2017-01-04 19:00:00,0,0.0,-0.8,1004,79,7.0,0.0,0.0,29,0,0,465,0.0,2,19,1
2017-01-04 19:15:00,0,0.0,-0.8,1004,79,7.0,0.0,0.0,29,0,0,465,0.0,2,19,1
2017-01-04 19:30:00,0,0.0,-0.8,1004,79,7.0,0.0,0.0,29,0,0,465,0.0,2,19,1
2017-01-04 19:45:00,0,0.0,-0.8,1004,79,7.0,0.0,0.0,29,0,0,465,0.0,2,19,1
2017-01-04 20:00:00,0,0.0,-0.3,1005,81,6.8,0.0,0.0,68,0,0,465,0.0,3,20,1
2017-01-04 20:15:00,0,0.0,-0.3,1005,81,6.8,0.0,0.0,68,0,0,465,0.0,3,20,1
2017-01-04 20:30:00,0,0.0,-0.3,1005,81,6.8,0.0,0.0,68,0,0,465,0.0,3,20,1
2017-01-04 20:45:00,0,0.0,-0.3,1005,81,6.8,0.0,0.0,68,0,0,465,0.0,3,20,1
2017-01-04 21:00:00,0,0.0,-1.3,1007,82,6.7,0.0,0.0,85,0,0,465,0.0,4,21,1
2017-01-04 21:15:00,0,0.0,-1.3,1007,82,6.7,0.0,0.0,85,0,0,465,0.0,4,21,1
2017-01-04 21:30:00,0,0.0,-1.3,1007,82,6.7,0.0,0.0,85,0,0,465,0.0,4,21,1
2017-01-04 21:45:00,0,0.0,-1.3,1007,82,6.7,0.0,0.0,85,0,0,465,0.0,4,21,1
2017-01-04 22:00:00,0,0.0,-1.2,1008,80,6.7,0.0,0.0,87,0,0,465,0.0,4,22,1
2017-01-04 22:15:00,0,0.0,-1.2,1008,80,6.7,0.0,0.0,87,0,0,465,0.0,4,22,1
2017-01-04 22:30:00,0,0.0,-1.2,1008,80,6.7,0.0,0.0,87,0,0,465,0.0,4,22,1
2017-01-04 22:45:00,0,0.0,-1.2,1008,80,6.7,0.0,0.0,87,0,0,465,0.0,4,22,1
2017-01-04 23:00:00,0,0.0,-1.3,1010,80,6.5,0.0,0.0,93,0,0,465,0.0,4,23,1
2017-01-04 23:15:00,0,0.0,-1.3,1010,80,6.5,0.0,0.0,93,0,0,465,0.0,4,23,1
2017-01-04 23:30:00,0,0.0,-1.3,1010,80,6.5,0.0,0.0,93,0,0,465,0.0,4,23,1
2017-01-04 23:45:00,0,0.0,-1.3,1010,80,6.5,0.0,0.0,93,0,0,465,0.0,4,23,1
2017-01-10 00:00:00,0,0.0,-3.2,1019,90,5.3,0.0,0.0,80,0,0,465,0.0,3,0,1
2017-01-10 00:15:00,0,0.0,-3.2,1019,90,5.3,0.0,0.0,80,0,0,465,0.0,3,0,1
2017-01-10 00:30:00,0,0.0,-3.2,1019,90,5.3,0.0,0.0,80,0,0,465,0.0,3,0,1
2017-01-10 00:45:00,0,0.0,-3.2,1019,90,5.3,0.0,0.0,80,0,0,465,0.0,3,0,1
2017-01-10 01:00:00,0,0.0,-3.2,1018,90,5.4,0.0,0.0,81,0,0,465,0.0,3,1,1
2017-01-10 01:15:00,0,0.0,-3.2,1018,90,5.4,0.0,0.0,81,0,0,465,0.0,3,1,1
2017-01-10 01:30:00,0,0.0,-3.2,1018,90,5.4,0.0,0.0,81,0,0,465,0.0,3,1,1
2017-01-10 01:45:00,0,0.0,-3.2,1018,90,5.4,0.0,0.0,81,0,0,465,0.0,3,1,1
2017-01-10 02:00:00,0,0.0,-2.6,1017,90,5.2,0.0,0.0,76,0,0,465,0.0,3,2,1
2017-01-10 02:15:00,0,0.0,-2.6,1017,90,5.2,0.0,0.0,76,0,0,465,0.0,3,2,1
2017-01-10 02:30:00,0,0.0,-2.6,1017,90,5.2,0.0,0.0,76,0,0,465,0.0,3,2,1
2017-01-10 02:45:00,0,0.0,-2.6,1017,90,5.2,0.0,0.0,76,0,0,465,0.0,3,2,1
2017-01-10 03:00:00,0,0.0,-2.5,1017,89,5.4,0.0,0.0,74,0,0,465,0.0,3,3,1
2017-01-10 03:15:00,0,0.0,-2.5,1017,89,5.4,0.0,0.0,74,0,0,465,0.0,3,3,1
2017-01-10 03:30:00,0,0.0,-2.5,1017,89,5.4,0.0,0.0,74,0,0,465,0.0,3,3,1
2017-01-10 03:45:00,0,0.0,-2.5,1017,89,5.4,0.0,0.0,74,0,0,465,0.0,3,3,1
2017-01-10 04:00:00,0,0.0,-2.5,1016,89,5.7,0.0,0.0,55,0,0,465,0.0,3,4,1
2017-01-10 04:15:00,0,0.0,-2.5,1016,89,5.7,0.0,0.0,55,0,0,465,0.0,3,4,1
2017-01-10 04:30:00,0,0.0,-2.5,1016,89,5.7,0.0,0.0,55,0,0,465,0.0,3,4,1
2017-01-10 04:45:00,0,0.0,-2.5,1016,89,5.7,0.0,0.0,55,0,0,465,0.0,3,4,1
2017-01-10 05:00:00,0,0.0,-2.4,1016,90,5.8,0.0,0.0,41,0,0,465,0.0,2,5,1
2017-01-10 05:15:00,0,0.0,-2.4,1016,90,5.8,0.0,0.0,41,0,0,465,0.0,2,5,1
2017-01-10 05:30:00,0,0.0,-2.4,1016,90,5.8,0.0,0.0,41,0,0,465,0.0,2,5,1
2017-01-10 05:45:00,0,0.0,-2.4,1016,90,5.8,0.0,0.0,41,0,0,465,0.0,2,5,1
2017-01-10 06:00:00,0,0.0,-2.8,1016,90,5.7,0.0,0.0,38,0,0,465,0.0,2,6,1
2017-01-10 06:15:00,0,0.0,-2.8,1016,90,5.7,0.0,0.0,38,0,0,465,0.0,2,6,1
2017-01-10 06:30:00,0,0.0,-2.8,1016,90,5.7,0.0,0.0,38,0,0,465,0.0,2,6,1
2017-01-10 06:45:00,0,0.0,-2.8,1016,90,5.7,0.0,0.0,38,0,0,465,0.0,2,6,1
2017-01-10 07:00:00,0,0.0,-3.4,1016,90,5.8,0.0,0.0,30,0,0,465,0.0,2,7,1
2017-01-10 07:15:00,0,0.8,-3.4,1016,90,5.8,0.0,0.0,30,1,15,465,0.03,2,7,1
2017-01-10 07:30:00,0,4.7,-3.4,1016,90,5.8,0.0,0.0,30,1,30,465,0.06,2,7,1
2017-01-10 07:45:00,0,10.0,-3.4,1016,90,5.8,0.0,0.0,30,1,45,465,0.1,2,7,1
2017-01-10 08:00:00,0,16.0,-3.5,1016,89,6.2,0.0,0.0,29,1,60,465,0.13,2,8,1
2017-01-10 08:15:00,0,22.1,-3.5,1016,89,6.2,0.0,0.0,29,1,75,465,0.16,2,8,1
2017-01-10 08:30:00,0,28.1,-3.5,1016,89,6.2,0.0,0.0,29,1,90,465,0.19,2,8,1
2017-01-10 08:45:00,0,33.8,-3.5,1016,89,6.2,0.0,0.0,29,1,105,465,0.23,2,8,1
2017-01-10 09:00:00,0,39.1,-2.8,1016,86,6.2,0.0,0.0,19,1,120,465,0.26,2,9,1
2017-01-10 09:15:00,0,44.0,-2.8,1016,86,6.2,0.0,0.0,19,1,135,465,0.29,2,9,1
2017-01-10 09:30:00,0,48.2,-2.8,1016,86,6.2,0.0,0.0,19,1,150,465,0.32,2,9,1
2017-01-10 09:45:00,15,51.9,-2.8,1016,86,6.2,0.0,0.0,19,1,165,465,0.35,2,9,1
2017-01-10 10:00:00,19,55.0,-2.5,1016,83,5.7,0.0,0.0,15,1,180,465,0.39,2,10,1
2017-01-10 10:15:00,24,57.4,-2.5,1016,83,5.7,0.0,0.0,15,1,195,465,0.42,2,10,1
2017-01-10 10:30:00,678,59.2,-2.5,1016,83,5.7,0.0,0.0,15,1,210,465,0.45,2,10,1
2017-01-10 10:45:00,2367,60.2,-2.5,1016,83,5.7,0.0,0.0,15,1,225,465,0.48,2,10,1
2017-01-10 11:00:00,2572,60.6,-2.2,1016,81,5.5,0.0,0.0,10,1,240,465,0.52,1,11,1
2017-01-10 11:15:00,2598,60.2,-2.2,1016,81,5.5,0.0,0.0,10,1,255,465,0.55,1,11,1
2017-01-10 11:30:00,2640,59.2,-2.2,1016,81,5.5,0.0,0.0,10,1,270,465,0.58,1,11,1
2017-01-10 11:45:00,2706,57.4,-2.2,1016,81,5.5,0.0,0.0,10,1,285,465,0.61,1,11,1
2017-01-10 12:00:00,2631,55.0,-2.0,1015,79,5.4,0.0,0.0,3,1,300,465,0.65,1,12,1
2017-01-10 12:15:00,2376,51.8,-2.0,1015,79,5.4,0.0,0.0,3,1,315,465,0.68,1,12,1
2017-01-10 12:30:00,2195,48.1,-2.0,1015,79,5.4,0.0,0.0,3,1,330,465,0.71,1,12,1
2017-01-10 12:45:00,1643,43.8,-2.0,1015,79,5.4,0.0,0.0,3,1,345,465,0.74,1,12,1
2017-01-10 13:00:00,1213,38.9,-2.0,1015,77,5.5,0.0,0.0,1,1,360,465,0.77,1,13,1
2017-01-10 13:15:00,836,33.5,-2.0,1015,77,5.5,0.0,0.0,1,1,375,465,0.81,1,13,1
2017-01-10 13:30:00,577,27.8,-2.0,1015,77,5.5,0.0,0.0,1,1,390,465,0.84,1,13,1
2017-01-10 13:45:00,528,21.7,-2.0,1015,77,5.5,0.0,0.0,1,1,405,465,0.87,1,13,1
2017-01-10 14:00:00,402,15.6,-2.1,1015,76,5.0,0.0,0.0,0,1,420,465,0.9,1,14,1
2017-01-10 14:15:00,201,9.6,-2.1,1015,76,5.0,0.0,0.0,0,1,435,465,0.94,1,14,1
2017-01-10 14:30:00,57,4.3,-2.1,1015,76,5.0,0.0,0.0,0,1,450,465,0.97,1,14,1
2017-01-10 14:45:00,33,0.6,-2.1,1015,76,5.0,0.0,0.0,0,1,465,465,1.0,1,14,1
2017-01-10 15:00:00,0,0.0,-3.2,1015,77,4.8,0.0,0.0,0,0,0,465,0.0,1,15,1
2017-01-10 15:15:00,0,0.0,-3.2,1015,77,4.8,0.0,0.0,0,0,0,465,0.0,1,15,1
2017-01-10 15:30:00,0,0.0,-3.2,1015,77,4.8,0.0,0.0,0,0,0,465,0.0,1,15,1
2017-01-10 15:45:00,0,0.0,-3.2,1015,77,4.8,0.0,0.0,0,0,0,465,0.0,1,15,1
2017-01-10 16:00:00,0,0.0,-4.0,1015,79,4.8,0.0,0.0,0,0,0,465,0.0,1,16,1
2017-01-10 16:15:00,0,0.0,-4.0,1015,79,4.8,0.0,0.0,0,0,0,465,0.0,1,16,1
2017-01-10 16:30:00,0,0.0,-4.0,1015,79,4.8,0.0,0.0,0,0,0,465,0.0,1,16,1
2017-01-10 16:45:00,0,0.0,-4.0,1015,79,4.8,0.0,0.0,0,0,0,465,0.0,1,16,1
2017-01-10 17:00:00,0,0.0,-5.2,1016,81,4.8,0.0,0.0,0,0,0,465,0.0,1,17,1
2017-01-10 17:15:00,0,0.0,-5.2,1016,81,4.8,0.0,0.0,0,0,0,465,0.0,1,17,1
2017-01-10 17:30:00,0,0.0,-5.2,1016,81,4.8,0.0,0.0,0,0,0,465,0.0,1,17,1
2017-01-10 17:45:00,0,0.0,-5.2,1016,81,4.8,0.0,0.0,0,0,0,465,0.0,1,17,1
2017-01-10 18:00:00,0,0.0,-5.4,1016,82,4.7,0.0,0.0,0,0,0,465,0.0,1,18,1
2017-01-10 18:15:00,0,0.0,-5.4,1016,82,4.7,0.0,0.0,0,0,0,465,0.0,1,18,1
2017-01-10 18:30:00,0,0.0,-5.4,1016,82,4.7,0.0,0.0,0,0,0,465,0.0,1,18,1
2017-01-10 18:45:00,0,0.0,-5.4,1016,82,4.7,0.0,0.0,0,0,0,465,0.0,1,18,1
2017-01-10 19:00:00,0,0.0,-6.2,1016,83,4.3,0.0,0.0,0,0,0,465,0.0,1,19,1
2017-01-10 19:15:00,0,0.0,-6.2,1016,83,4.3,0.0,0.0,0,0,0,465,0.0,1,19,1
2017-01-10 19:30:00,0,0.0,-6.2,1016,83,4.3,0.0,0.0,0,0,0,465,0.0,1,19,1
2017-01-10 19:45:00,0,0.0,-6.2,1016,83,4.3,0.0,0.0,0,0,0,465,0.0,1,19,1
2017-01-10 20:00:00,0,0.0,-6.4,1016,84,4.2,0.0,0.0,0,0,0,465,0.0,1,20,1
2017-01-10 20:15:00,0,0.0,-6.4,1016,84,4.2,0.0,0.0,0,0,0,465,0.0,1,20,1
2017-01-10 20:30:00,0,0.0,-6.4,1016,84,4.2,0.0,0.0,0,0,0,465,0.0,1,20,1
2017-01-10 20:45:00,0,0.0,-6.4,1016,84,4.2,0.0,0.0,0,0,0,465,0.0,1,20,1
2017-01-10 21:00:00,0,0.0,-7.2,1016,85,4.4,0.0,0.0,0,0,0,465,0.0,1,21,1
2017-01-10 21:15:00,0,0.0,-7.2,1016,85,4.4,0.0,0.0,0,0,0,465,0.0,1,21,1
2017-01-10 21:30:00,0,0.0,-7.2,1016,85,4.4,0.0,0.0,0,0,0,465,0.0,1,21,1
2017-01-10 21:45:00,0,0.0,-7.2,1016,85,4.4,0.0,0.0,0,0,0,465,0.0,1,21,1
2017-01-10 22:00:00,0,0.0,-7.4,1016,87,4.5,0.0,0.0,0,0,0,465,0.0,1,22,1
2017-01-10 22:15:00,0,0.0,-7.4,1016,87,4.5,0.0,0.0,0,0,0,465,0.0,1,22,1
2017-01-10 22:30:00,0,0.0,-7.4,1016,87,4.5,0.0,0.0,0,0,0,465,0.0,1,22,1
2017-01-10 22:45:00,0,0.0,-7.4,1016,87,4.5,0.0,0.0,0,0,0,465,0.0,1,22,1
2017-01-10 23:00:00,0,0.0,-7.8,1016,87,4.7,0.0,0.0,0,0,0,465,0.0,1,23,1
